acc,COND,conf,lineup,cond__,effect1__,effect2__,estimate__,se__,lower__,upper__
0.06060606060606061,absent_warning,0,NA,1,0.06060606060606061,absent_warning,7.588225293201576,0.32049176283227343,6.935566560775337,8.165131486543602
0.06060606060606061,present_no warning,0,NA,1,0.06060606060606061,present_no warning,7.663372758522325,0.3288446659572248,6.970992246754993,8.250130749686235
0.06060606060606061,present_warning,0,NA,1,0.06060606060606061,present_warning,7.362349596717272,0.34203386773827565,6.671443753886362,7.999831372879922
0.07070707070707072,absent_no warning,0,NA,1,0.07070707070707072,absent_no warning,7.621620210547819,0.27127286554386315,7.05552594159282,8.12289214220973
0.07070707070707072,absent_warning,0,NA,1,0.07070707070707072,absent_warning,7.590148764974608,0.32037195894417486,6.937649939319454,8.166088962024237
0.07070707070707072,present_no warning,0,NA,1,0.07070707070707072,present_no warning,7.666474489158787,0.3279881344030163,6.974509788161868,8.250452656004462
0.07070707070707072,present_warning,0,NA,1,0.07070707070707072,present_warning,7.3665443379243385,0.34137339053824567,6.676716690386029,8.002979218263546
0.08080808080808081,absent_no warning,0,NA,1,0.08080808080808081,absent_no warning,7.625279756540847,0.27117282598281817,7.059760314816838,8.12512845341447
0.08080808080808081,absent_warning,0,NA,1,0.08080808080808081,absent_warning,7.591284576692274,0.3214620306501438,6.9388547555381725,8.16778681867597
0.08080808080808081,present_no warning,0,NA,1,0.08080808080808081,present_no warning,7.669154923384518,0.3276875346773312,6.978402840349707,8.252114243314406
0.08080808080808081,present_warning,0,NA,1,0.08080808080808081,present_warning,7.370791226808603,0.34139491976113406,6.680051420309053,8.007166716944255
0.09090909090909091,absent_no warning,0,NA,1,0.09090909090909091,absent_no warning,7.628251961067896,0.27118631588132386,7.063840732002998,8.126664505942296
0.09090909090909091,absent_warning,0,NA,1,0.09090909090909091,absent_warning,7.592823557461401,0.320872555298391,6.939949085399223,8.170048517751042
0.09090909090909091,present_no warning,0,NA,1,0.09090909090909091,present_no warning,7.6712957396312955,0.32684225491862906,6.982447133154173,8.253184774392029
0.09090909090909091,present_warning,0,NA,1,0.09090909090909091,present_warning,7.37535299588715,0.3422136621207417,6.685375478576585,8.01023542849855
0.10101010101010102,absent_no warning,0,NA,1,0.10101010101010102,absent_no warning,7.631004286014955,0.27109349866879945,7.066781917498239,8.128051813708312
0.10101010101010102,absent_warning,0,NA,1,0.10101010101010102,absent_warning,7.594253797772977,0.32089970461646533,6.940515594981525,8.171374909172984
0.10101010101010102,present_no warning,0,NA,1,0.10101010101010102,present_no warning,7.673982659588197,0.32570731822612065,6.984719544466436,8.254777109305182
0.10101010101010102,present_warning,0,NA,1,0.10101010101010102,present_warning,7.380227191734606,0.342017164865434,6.688100454962817,8.014763566048023
0.11111111111111112,absent_no warning,0,NA,1,0.11111111111111112,absent_no warning,7.634129157234886,0.27085984151675224,7.068503327206094,8.129243034250699
0.11111111111111112,absent_warning,0,NA,1,0.11111111111111112,absent_warning,7.5957622127991105,0.32070877122413427,6.941488572503184,8.172249609030125
0.11111111111111112,present_no warning,0,NA,1,0.11111111111111112,present_no warning,7.676850017433159,0.32463445079593006,6.989616049497979,8.256876896845515
0.11111111111111112,present_warning,0,NA,1,0.11111111111111112,present_warning,7.38490357377273,0.34161615066431883,6.692839588311514,8.019030924916214
0.12121212121212122,absent_no warning,0,NA,1,0.12121212121212122,absent_no warning,7.636929508885341,0.27110100008341453,7.071603652456438,8.132289575346396
0.12121212121212122,absent_warning,0,NA,1,0.12121212121212122,absent_warning,7.597057941974963,0.3210754980084376,6.943621586559804,8.173885367678293
0.12121212121212122,present_no warning,0,NA,1,0.12121212121212122,present_no warning,7.679159671093956,0.3243160139527821,6.993799645144125,8.257896952057676
0.12121212121212122,present_warning,0,NA,1,0.12121212121212122,present_warning,7.388849462478813,0.34152606117596135,6.697914419175089,8.022253083106543
0.13131313131313133,absent_no warning,0,NA,1,0.13131313131313133,absent_no warning,7.639571502310073,0.27148348092345037,7.074480875271825,8.134290038983083
0.13131313131313133,absent_warning,0,NA,1,0.13131313131313133,absent_warning,7.598248187210206,0.3207927946185965,6.943575166320255,8.175460596928392
0.13131313131313133,present_no warning,0,NA,1,0.13131313131313133,present_no warning,7.6819421938775365,0.3245165040037533,6.996718708335457,8.259943083033559
0.13131313131313133,present_warning,0,NA,1,0.13131313131313133,present_warning,7.393542578295149,0.34115278441954794,6.703080239645596,8.025885360974279
0.14141414141414144,absent_no warning,0,NA,1,0.14141414141414144,absent_no warning,7.6419181009749355,0.271846650019983,7.07674812963869,8.137610354689546
0.14141414141414144,absent_warning,0,NA,1,0.14141414141414144,absent_warning,7.599007416097162,0.3209990683339975,6.945075583837646,8.177386408596814
0.14141414141414144,present_no warning,0,NA,1,0.14141414141414144,present_no warning,7.684532960400878,0.32407063623031157,6.999992785874221,8.26142442118766
0.14141414141414144,present_warning,0,NA,1,0.14141414141414144,present_warning,7.39891773694637,0.34053899342959953,6.7074337177283905,8.032824412514291
0.15151515151515152,absent_no warning,0,NA,1,0.15151515151515152,absent_no warning,7.645020976453791,0.2717220536748988,7.078202725179175,8.14137151614842
0.15151515151515152,absent_warning,0,NA,1,0.15151515151515152,absent_warning,7.600639107107709,0.3217873595446102,6.9456621573476145,8.178731613909287
0.15151515151515152,present_no warning,0,NA,1,0.15151515151515152,present_no warning,7.68654704262622,0.32402307769161337,7.003417950160272,8.263512224912436
0.15151515151515152,present_warning,0,NA,1,0.15151515151515152,present_warning,7.403781629388096,0.3399244751702793,6.7113237598365725,8.037910729901512
0.16161616161616163,absent_no warning,0,NA,1,0.16161616161616163,absent_no warning,7.647829557082773,0.2724848153435422,7.081005210113538,8.143515824947935
0.16161616161616163,absent_warning,0,NA,1,0.16161616161616163,absent_warning,7.601901823925636,0.32163770494194993,6.947652935481575,8.181909914185043
0.16161616161616163,present_no warning,0,NA,1,0.16161616161616163,present_no warning,7.689225798958808,0.3238310354978234,7.006043260405518,8.265280800517253
0.16161616161616163,present_warning,0,NA,1,0.16161616161616163,present_warning,7.408907066463771,0.3402664325842826,6.714071209301704,8.044725217086352
0.17171717171717174,absent_no warning,0,NA,1,0.17171717171717174,absent_no warning,7.650320468687466,0.27295592992470935,7.083578006502679,8.146851359430697
0.17171717171717174,absent_warning,0,NA,1,0.17171717171717174,absent_warning,7.602573361610568,0.3225504689258511,6.946737835549933,8.183995554439703
0.17171717171717174,present_no warning,0,NA,1,0.17171717171717174,present_no warning,7.691672086894047,0.3235135023293642,7.011121751146052,8.267658078944944
0.17171717171717174,present_warning,0,NA,1,0.17171717171717174,present_warning,7.414446342074406,0.3401228583847486,6.71738935502052,8.050404072606595
0.18181818181818182,absent_no warning,0,NA,1,0.18181818181818182,absent_no warning,7.652896384456698,0.2732150049413989,7.086422726381041,8.149900286551429
0.18181818181818182,absent_warning,0,NA,1,0.18181818181818182,absent_warning,7.603895945892347,0.32323347842085975,6.947682136429241,8.18613600910631
0.18181818181818182,present_no warning,0,NA,1,0.18181818181818182,present_no warning,7.694473730032073,0.3228439773622421,7.013897550678174,8.26877279430617
0.18181818181818182,present_warning,0,NA,1,0.18181818181818182,present_warning,7.419202894446693,0.3402158123369589,6.720163228965682,8.055789726654147
0.19191919191919193,absent_no warning,0,NA,1,0.19191919191919193,absent_no warning,7.655588945613969,0.27385982375211787,7.089172010020124,8.151927552638961
0.19191919191919193,absent_warning,0,NA,1,0.19191919191919193,absent_warning,7.6050586638474,0.32398248175804933,6.945889292871592,8.188293614131945
0.19191919191919193,present_no warning,0,NA,1,0.19191919191919193,present_no warning,7.697122875755564,0.3227684592220162,7.015698815695145,8.271340631538067
0.19191919191919193,present_warning,0,NA,1,0.19191919191919193,present_warning,7.424101586169371,0.3397963933268737,6.723695609115238,8.060608346967388
0.20202020202020204,absent_no warning,0,NA,1,0.20202020202020204,absent_no warning,7.658318585236267,0.27419416978062233,7.089982404674926,8.155385194395809
0.20202020202020204,absent_warning,0,NA,1,0.20202020202020204,absent_warning,7.6062805368017035,0.3249317154516636,6.945291695946145,8.190893252208745
0.20202020202020204,present_no warning,0,NA,1,0.20202020202020204,present_no warning,7.699776037655155,0.32288148684326606,7.016290965763403,8.273129571711085
0.20202020202020204,present_warning,0,NA,1,0.20202020202020204,present_warning,7.429896896577995,0.34004846314085396,6.72968862879138,8.066660653838028
0.21212121212121213,absent_no warning,0,NA,1,0.21212121212121213,absent_no warning,7.660969443657258,0.2744363849193413,7.091931477402652,8.159645162866697
0.21212121212121213,absent_warning,0,NA,1,0.21212121212121213,absent_warning,7.608189813929803,0.32546652678139193,6.945353340167436,8.191622908103247
0.21212121212121213,present_no warning,0,NA,1,0.21212121212121213,present_no warning,7.701855182531111,0.32227049084384163,7.019524903275948,8.276972741410912
0.21212121212121213,present_warning,0,NA,1,0.21212121212121213,present_warning,7.434949453548587,0.33974315877838646,6.734462100566019,8.072827739338635
0.22222222222222224,absent_no warning,0,NA,1,0.22222222222222224,absent_no warning,7.663250097209351,0.2750525238338738,7.093473464309383,8.163913816191739
0.22222222222222224,absent_warning,0,NA,1,0.22222222222222224,absent_warning,7.61014537440478,0.3263289829251591,6.944070272098806,8.194922441092695
0.22222222222222224,present_no warning,0,NA,1,0.22222222222222224,present_no warning,7.704423425426187,0.32232113001852775,7.021396868469608,8.279174100010849
0.22222222222222224,present_warning,0,NA,1,0.22222222222222224,present_warning,7.440108058970829,0.3400609055322689,6.738576557652081,8.078264201184886
0.23232323232323235,absent_no warning,0,NA,1,0.23232323232323235,absent_no warning,7.6660192383178805,0.2750181086113395,7.09518311542604,8.168093902036919
0.23232323232323235,absent_warning,0,NA,1,0.23232323232323235,absent_warning,7.611357994879864,0.32692912673282337,6.9443105252459665,8.19779366829971
0.23232323232323235,present_no warning,0,NA,1,0.23232323232323235,present_no warning,7.707182178143337,0.3220395608248768,7.023666629272379,8.28215164856658
0.23232323232323235,present_warning,0,NA,1,0.23232323232323235,present_warning,7.44530718395279,0.3403454529575481,6.742000614930184,8.083668241679812
0.24242424242424243,absent_no warning,0,NA,1,0.24242424242424243,absent_no warning,7.668740898626873,0.2753949062572701,7.097136193646616,8.169925247221821
0.24242424242424243,absent_warning,0,NA,1,0.24242424242424243,absent_warning,7.612545593243008,0.3276288339694241,6.9442115482191,8.2004495641944
0.24242424242424243,present_no warning,0,NA,1,0.24242424242424243,present_no warning,7.70936594597419,0.3220182573789659,7.025295702781125,8.284432250243952
0.24242424242424243,present_warning,0,NA,1,0.24242424242424243,present_warning,7.450609885500771,0.34091314060220046,6.74585027150806,8.087771225507309
0.25252525252525254,absent_no warning,0,NA,1,0.25252525252525254,absent_no warning,7.67138884424093,0.2755376351148406,7.098823278621822,8.173109985928386
0.25252525252525254,absent_warning,0,NA,1,0.25252525252525254,absent_warning,7.612833901114488,0.3279093909956637,6.94370195715386,8.203548287258666
0.25252525252525254,present_no warning,0,NA,1,0.25252525252525254,present_no warning,7.7112269260193305,0.32187332758697235,7.0275033460484675,8.28672325890729
0.25252525252525254,present_warning,0,NA,1,0.25252525252525254,present_warning,7.455694969500751,0.3414388604470997,6.748802822309684,8.09414204755986
0.26262626262626265,absent_no warning,0,NA,1,0.26262626262626265,absent_no warning,7.673757266369908,0.27583211521092166,7.100217855512631,8.17711521052449
0.26262626262626265,absent_warning,0,NA,1,0.26262626262626265,absent_warning,7.614341271789697,0.32796316983560475,6.942221847967705,8.20805067901661
0.26262626262626265,present_no warning,0,NA,1,0.26262626262626265,present_no warning,7.714145039933708,0.32211231438781845,7.029896616929615,8.288834479696336
0.26262626262626265,present_warning,0,NA,1,0.26262626262626265,present_warning,7.460834256787986,0.34183413461500606,6.753293783630685,8.102579432678851
0.27272727272727276,absent_no warning,0,NA,1,0.27272727272727276,absent_no warning,7.676024379309471,0.27686510522004754,7.099452624839444,8.181120079126066
0.27272727272727276,absent_warning,0,NA,1,0.27272727272727276,absent_warning,7.6157982880903585,0.3281880911990326,6.941608384220178,8.211272586319742
0.27272727272727276,present_no warning,0,NA,1,0.27272727272727276,present_no warning,7.7159430905105015,0.32139677723339016,7.03236462793418,8.291005568080436
0.27272727272727276,present_warning,0,NA,1,0.27272727272727276,present_warning,7.466378107769632,0.3425635828617993,6.756331942631503,8.108212952934869
0.2828282828282829,absent_no warning,0,NA,1,0.2828282828282829,absent_no warning,7.678174076884322,0.2773203851534398,7.101005303920622,8.18324742275013
0.2828282828282829,absent_warning,0,NA,1,0.2828282828282829,absent_warning,7.6171893359638645,0.32920368356449486,6.940794366784209,8.214669787519725
0.2828282828282829,present_no warning,0,NA,1,0.2828282828282829,present_no warning,7.719096362204171,0.3216511129374295,7.03519872772246,8.293877170080169
0.2828282828282829,present_warning,0,NA,1,0.2828282828282829,present_warning,7.47116589024651,0.343439455431545,6.760023217939586,8.113990003774418
0.29292929292929293,absent_no warning,0,NA,1,0.29292929292929293,absent_no warning,7.680847139951582,0.27849027928895315,7.103517780754916,8.186772267425713
0.29292929292929293,absent_warning,0,NA,1,0.29292929292929293,absent_warning,7.618217247386415,0.330260869122807,6.940930058886282,8.217808811681806
0.29292929292929293,present_no warning,0,NA,1,0.29292929292929293,present_no warning,7.721488072149304,0.32238020058914413,7.037639222241223,8.294693742209441
0.29292929292929293,present_warning,0,NA,1,0.29292929292929293,present_warning,7.476430347211274,0.34460542268269556,6.76301323784347,8.120554789922613
0.30303030303030304,absent_no warning,0,NA,1,0.30303030303030304,absent_no warning,7.683236703703454,0.2791380722641861,7.105786381536947,8.190664326541235
0.30303030303030304,absent_warning,0,NA,1,0.30303030303030304,absent_warning,7.619132043276851,0.33139094312155276,6.939995924811651,8.220969649293297
0.30303030303030304,present_no warning,0,NA,1,0.30303030303030304,present_no warning,7.723672018650729,0.3228356190725226,7.039923239740032,8.2967173566607
0.30303030303030304,present_warning,0,NA,1,0.30303030303030304,present_warning,7.4824446846135935,0.34517358621692573,6.767050552514181,8.127988747196737
0.31313131313131315,absent_no warning,0,NA,1,0.31313131313131315,absent_no warning,7.685307261911847,0.2792135619979141,7.1056047134934746,8.194511621689642
0.31313131313131315,absent_warning,0,NA,1,0.31313131313131315,absent_warning,7.620732478786765,0.3328511673380618,6.938787317280053,8.224452478714868
0.31313131313131315,present_no warning,0,NA,1,0.31313131313131315,present_no warning,7.7256623477264235,0.32322306836959985,7.043881449122345,8.29923219237541
0.31313131313131315,present_warning,0,NA,1,0.31313131313131315,present_warning,7.487191717868956,0.3461464767457794,6.770920225861703,8.13415345071888
0.32323232323232326,absent_no warning,0,NA,1,0.32323232323232326,absent_no warning,7.687867099623743,0.2797981437256105,7.106354386246854,8.197898423742027
0.32323232323232326,absent_warning,0,NA,1,0.32323232323232326,absent_warning,7.6218692725181265,0.33377115334287094,6.939120568109507,8.226486378286733
0.32323232323232326,present_no warning,0,NA,1,0.32323232323232326,present_no warning,7.727755724754913,0.32367372134354894,7.046042435125642,8.3007527934139
0.32323232323232326,present_warning,0,NA,1,0.32323232323232326,present_warning,7.492402257931285,0.3469119631945776,6.774020058855556,8.142695675713222
0.33333333333333337,absent_no warning,0,NA,1,0.33333333333333337,absent_no warning,7.690217171163193,0.2804817532713231,7.105560517208348,8.201929046949317
0.33333333333333337,absent_warning,0,NA,1,0.33333333333333337,absent_warning,7.623581064276873,0.33454236319640623,6.938441279664921,8.229090335105253
0.33333333333333337,present_no warning,0,NA,1,0.33333333333333337,present_no warning,7.729939779614263,0.3237782649132125,7.04651139523161,8.302494154696994
0.33333333333333337,present_warning,0,NA,1,0.33333333333333337,present_warning,7.497457029521378,0.34753301855085583,6.778048725379172,8.151478966001452
0.3434343434343435,absent_no warning,0,NA,1,0.3434343434343435,absent_no warning,7.6920537812901095,0.2815583428063163,7.107482176026843,8.205523168077349
0.3434343434343435,absent_warning,0,NA,1,0.3434343434343435,absent_warning,7.6245006119499905,0.335942307143405,6.936817609392846,8.231974505691067
0.3434343434343435,present_no warning,0,NA,1,0.3434343434343435,present_no warning,7.73191903875859,0.32410383200850496,7.049954905701953,8.305241106508669
0.3434343434343435,present_warning,0,NA,1,0.3434343434343435,present_warning,7.502882151566193,0.347391543167025,6.782490042706479,8.159254441325116
0.3535353535353536,absent_no warning,0,NA,1,0.3535353535353536,absent_no warning,7.694221879494862,0.2826601362674765,7.1086102111051,8.210304917756611
0.3535353535353536,absent_warning,0,NA,1,0.3535353535353536,absent_warning,7.625814097004646,0.336816130467768,6.936085038557613,8.2350141279385
0.3535353535353536,present_no warning,0,NA,1,0.3535353535353536,present_no warning,7.734168504039403,0.3244898211333174,7.052620503405409,8.308426498833384
0.3535353535353536,present_warning,0,NA,1,0.3535353535353536,present_warning,7.507768480282226,0.34828110654724187,6.785558318815466,8.165929264072163
0.36363636363636365,absent_no warning,0,NA,1,0.36363636363636365,absent_no warning,7.6964910027655815,0.282929843227976,7.110081580571634,8.214576270053344
0.36363636363636365,absent_warning,0,NA,1,0.36363636363636365,absent_warning,7.627230023396825,0.3382354824608606,6.934969901945854,8.239170932509095
0.36363636363636365,present_no warning,0,NA,1,0.36363636363636365,present_no warning,7.736074336583601,0.32457041417033994,7.053908282273187,8.31012661333877
0.36363636363636365,present_warning,0,NA,1,0.36363636363636365,present_warning,7.513165002559365,0.3500233998208409,6.789097977967074,8.17386059747963
0.37373737373737376,absent_no warning,0,NA,1,0.37373737373737376,absent_no warning,7.698576090991299,0.2839682273712337,7.1109257731084705,8.218652898040958
0.37373737373737376,absent_warning,0,NA,1,0.37373737373737376,absent_warning,7.62821274365169,0.33878116218516424,6.9331678192559005,8.242831738689882
0.37373737373737376,present_no warning,0,NA,1,0.37373737373737376,present_no warning,7.738447448093726,0.324972550448874,7.055680563410326,8.312324737915077
0.37373737373737376,present_warning,0,NA,1,0.37373737373737376,present_warning,7.518152537609973,0.3510822193067566,6.792372684256388,8.180244616550343
0.38383838383838387,absent_no warning,0,NA,1,0.38383838383838387,absent_no warning,7.700848452729376,0.28465376845354734,7.111483374491686,8.222860180549342
0.38383838383838387,absent_warning,0,NA,1,0.38383838383838387,absent_warning,7.629101976203167,0.33988188306176104,6.931823836924451,8.24488239813554
0.38383838383838387,present_no warning,0,NA,1,0.38383838383838387,present_no warning,7.7400192734507405,0.3253096036596605,7.056917186103544,8.313995542064347
0.38383838383838387,present_warning,0,NA,1,0.38383838383838387,present_warning,7.523685364828941,0.35231425287976564,6.794620933271952,8.18626544568092
0.393939393939394,absent_no warning,0,NA,1,0.393939393939394,absent_no warning,7.7032159508449505,0.28599426527496374,7.111474847178674,8.225278328485604
0.393939393939394,absent_warning,0,NA,1,0.393939393939394,absent_warning,7.630121653295879,0.3403734691235006,6.931494493774176,8.249193089660059
0.393939393939394,present_no warning,0,NA,1,0.393939393939394,present_no warning,7.7420507798513585,0.3250780779694047,7.058126339127783,8.316318896361565
0.393939393939394,present_warning,0,NA,1,0.393939393939394,present_warning,7.528978759619803,0.3527116204652582,6.798873751200276,8.193763146976833
0.4040404040404041,absent_no warning,0,NA,1,0.4040404040404041,absent_no warning,7.705466984824531,0.28639397801344857,7.112133370817217,8.229437766549758
0.4040404040404041,absent_warning,0,NA,1,0.4040404040404041,absent_warning,7.631779775875632,0.3407481682375909,6.929777165568016,8.250683039092015
0.4040404040404041,present_no warning,0,NA,1,0.4040404040404041,present_no warning,7.7443960683014765,0.32586718186980024,7.060587420664387,8.31890600826701
0.4040404040404041,present_warning,0,NA,1,0.4040404040404041,present_warning,7.534408099147527,0.35443195394763133,6.801731117481145,8.20146897204371
0.4141414141414142,absent_no warning,0,NA,1,0.4141414141414142,absent_no warning,7.707984128534628,0.28739926322319925,7.111800899498245,8.233357387754863
0.4141414141414142,absent_warning,0,NA,1,0.4141414141414142,absent_warning,7.632651502926922,0.341812962950942,6.928517501832677,8.253275466633449
0.4141414141414142,present_no warning,0,NA,1,0.4141414141414142,present_no warning,7.746342185542334,0.32638412853577675,7.062602896620054,8.3212648425646
0.4141414141414142,present_warning,0,NA,1,0.4141414141414142,present_warning,7.538910366652258,0.3554629916833717,6.804409348271883,8.206425532143093
0.42424242424242425,absent_no warning,0,NA,1,0.42424242424242425,absent_no warning,7.710252231533656,0.2886539200004466,7.111732200398494,8.236573000680641
0.42424242424242425,absent_warning,0,NA,1,0.42424242424242425,absent_warning,7.633570070730064,0.3428961274348081,6.927195959551464,8.25617817200991
0.42424242424242425,present_no warning,0,NA,1,0.42424242424242425,present_no warning,7.748531126837757,0.32689763006570516,7.063637158709815,8.323864980667683
0.42424242424242425,present_warning,0,NA,1,0.42424242424242425,present_warning,7.544678353933558,0.3558778689705798,6.806877526311879,8.212792492768202
0.43434343434343436,absent_no warning,0,NA,1,0.43434343434343436,absent_no warning,7.712226337049344,0.2894188130941271,7.112172061270563,8.239761194345279
0.43434343434343436,absent_warning,0,NA,1,0.43434343434343436,absent_warning,7.6345118446032805,0.34424146275696865,6.925973165571433,8.258042404008773
0.43434343434343436,present_no warning,0,NA,1,0.43434343434343436,present_no warning,7.750722844123283,0.32761020244060335,7.065353463172912,8.326611069356607
0.43434343434343436,present_warning,0,NA,1,0.43434343434343436,present_warning,7.550158682293367,0.35622927782200225,6.8097968221583045,8.21910185694455
0.4444444444444445,absent_no warning,0,NA,1,0.4444444444444445,absent_no warning,7.71461273272108,0.29019537442891874,7.111100424161016,8.243515288176742
0.4444444444444445,absent_warning,0,NA,1,0.4444444444444445,absent_warning,7.635765839367107,0.34601289473925617,6.92443431596368,8.260977355448793
0.4444444444444445,present_no warning,0,NA,1,0.4444444444444445,present_no warning,7.752563583501402,0.32823187529931513,7.066682714622542,8.328881962718981
0.4444444444444445,present_warning,0,NA,1,0.4444444444444445,present_warning,7.555437958293787,0.3573668116739482,6.813390188525517,8.22658717198997
0.4545454545454546,absent_no warning,0,NA,1,0.4545454545454546,absent_no warning,7.716681760664152,0.29130212767318003,7.110952841149089,8.24709048553794
0.4545454545454546,absent_warning,0,NA,1,0.4545454545454546,absent_warning,7.636742057906834,0.3473469353768751,6.9240019745886094,8.263241082097286
0.4545454545454546,present_no warning,0,NA,1,0.4545454545454546,present_no warning,7.754385647538921,0.32885799144746525,7.067697723460564,8.330255116464548
0.4545454545454546,present_warning,0,NA,1,0.4545454545454546,present_warning,7.561125397736969,0.3579845904350752,6.816389250730464,8.232794065684631
0.4646464646464647,absent_no warning,0,NA,1,0.4646464646464647,absent_no warning,7.719040035216423,0.2919626883591182,7.111346394213192,8.250865229268067
0.4646464646464647,absent_warning,0,NA,1,0.4646464646464647,absent_warning,7.637464378638677,0.34836517327078415,6.923162850082508,8.265847746142061
0.4646464646464647,present_no warning,0,NA,1,0.4646464646464647,present_no warning,7.756159330331094,0.32889606853374764,7.068690520252236,8.332464017915816
0.4646464646464647,present_warning,0,NA,1,0.4646464646464647,present_warning,7.566393340166861,0.3584018891617025,6.817656034520253,8.238706546961247
0.4747474747474748,absent_no warning,0,NA,1,0.4747474747474748,absent_no warning,7.721393430927844,0.2927627312137877,7.11112243435542,8.254054088434904
0.4747474747474748,absent_warning,0,NA,1,0.4747474747474748,absent_warning,7.638262892064946,0.3491456779013139,6.922256310864846,8.267875016256486
0.4747474747474748,present_no warning,0,NA,1,0.4747474747474748,present_no warning,7.7574378787761304,0.32909929986638764,7.0702522793898055,8.334498537143187
0.4747474747474748,present_warning,0,NA,1,0.4747474747474748,present_warning,7.5713493737836135,0.3597869882580819,6.819794183454404,8.2436715800102
0.48484848484848486,absent_no warning,0,NA,1,0.48484848484848486,absent_no warning,7.723597116438552,0.2940702337670477,7.111049404313009,8.257706992878362
0.48484848484848486,absent_warning,0,NA,1,0.48484848484848486,absent_warning,7.639664518974939,0.3500522092880823,6.920890316979156,8.269956580154904
0.48484848484848486,present_no warning,0,NA,1,0.48484848484848486,present_no warning,7.759546408072957,0.32923999967497325,7.069817386693401,8.336669136862838
0.48484848484848486,present_warning,0,NA,1,0.48484848484848486,present_warning,7.576016873938565,0.3609463388441823,6.822778558433259,8.250057918072816
0.494949494949495,absent_no warning,0,NA,1,0.494949494949495,absent_no warning,7.725440918831754,0.2948493926846422,7.110900519305339,8.261351676960942
0.494949494949495,absent_warning,0,NA,1,0.494949494949495,absent_warning,7.641214846837004,0.3514623520122661,6.920455481774725,8.271932488037923
0.494949494949495,present_no warning,0,NA,1,0.494949494949495,present_no warning,7.761436616931975,0.32985108123821294,7.071355018390352,8.340120418475555
