acc,COND,conf,COND2,lineup,cond__,effect1__,effect2__,estimate__,se__,lower__,upper__
0.06060606060606061,present_sequential_no warning,0,NA,NA,1,0.06060606060606061,present_sequential_no warning,7.772405871101013,0.36879449913179946,7.074971793664923,8.269390552770032
0.06060606060606061,present_sequential_warning,0,NA,NA,1,0.06060606060606061,present_sequential_warning,7.838311337649482,0.3397249712217224,7.112345300381875,8.274231236643635
0.06060606060606061,present_serial_no warning,0,NA,NA,1,0.06060606060606061,present_serial_no warning,7.528955205353528,0.374365976826428,6.975313106530247,8.172042268974705
0.06060606060606061,present_serial_warning,0,NA,NA,1,0.06060606060606061,present_serial_warning,7.249931919239643,0.25147007519099707,6.7858781462993,7.919672602054851
0.07070707070707072,absent_sequential_no warning,0,NA,NA,1,0.07070707070707072,absent_sequential_no warning,7.588112798015645,0.285335067433024,7.105721398078245,8.075770759889446
0.07070707070707072,absent_sequential_warning,0,NA,NA,1,0.07070707070707072,absent_sequential_warning,7.891718562844181,0.2792083064282752,7.178174426661686,8.314052772723818
0.07070707070707072,absent_serial_no warning,0,NA,NA,1,0.07070707070707072,absent_serial_no warning,7.566182745551429,0.4175022427114258,7.0167660895932595,8.169806658610506
0.07070707070707072,absent_serial_warning,0,NA,NA,1,0.07070707070707072,absent_serial_warning,7.349052891716896,0.28724963552157357,6.87160022516729,8.032295989697586
0.07070707070707072,present_sequential_no warning,0,NA,NA,1,0.07070707070707072,present_sequential_no warning,7.776858041158815,0.3669593108721033,7.076626402878106,8.27142129982046
0.07070707070707072,present_sequential_warning,0,NA,NA,1,0.07070707070707072,present_sequential_warning,7.842771843710879,0.336180619367013,7.116550500928081,8.276176942954649
0.07070707070707072,present_serial_no warning,0,NA,NA,1,0.07070707070707072,present_serial_no warning,7.537478264103866,0.37625050157034434,6.978319748029121,8.17371996359221
0.07070707070707072,present_serial_warning,0,NA,NA,1,0.07070707070707072,present_serial_warning,7.25423469954026,0.25314422927708097,6.789375695053681,7.925846003141708
0.08080808080808081,absent_sequential_no warning,0,NA,NA,1,0.08080808080808081,absent_sequential_no warning,7.594336398785483,0.2857789675921866,7.10884932435456,8.079604025582304
0.08080808080808081,absent_sequential_warning,0,NA,NA,1,0.08080808080808081,absent_sequential_warning,7.895908687612911,0.27776409850621153,7.180892604527427,8.315672088547545
0.08080808080808081,absent_serial_no warning,0,NA,NA,1,0.08080808080808081,absent_serial_no warning,7.5723162487302735,0.41929335472702595,7.018298190492204,8.17247481906552
0.08080808080808081,absent_serial_warning,0,NA,NA,1,0.08080808080808081,absent_serial_warning,7.351542203768755,0.28879884755952046,6.872154557859843,8.03558066449436
0.08080808080808081,present_sequential_no warning,0,NA,NA,1,0.08080808080808081,present_sequential_no warning,7.781581016258555,0.36508448469531285,7.079177746677368,8.273185248327271
0.08080808080808081,present_sequential_warning,0,NA,NA,1,0.08080808080808081,present_sequential_warning,7.847383429432879,0.33192391316093595,7.120543215821195,8.277610676766072
0.08080808080808081,present_serial_no warning,0,NA,NA,1,0.08080808080808081,present_serial_no warning,7.545497117315689,0.37752252940928066,6.981713949896834,8.176734352149909
0.08080808080808081,present_serial_warning,0,NA,NA,1,0.08080808080808081,present_serial_warning,7.258391585190315,0.2547425337652754,6.793675020073389,7.930873067107972
0.09090909090909091,absent_sequential_no warning,0,NA,NA,1,0.09090909090909091,absent_sequential_no warning,7.5998710448228515,0.2856692389195116,7.111489852316159,8.082792563773936
0.09090909090909091,absent_sequential_warning,0,NA,NA,1,0.09090909090909091,absent_sequential_warning,7.8999469135361515,0.2759664884960716,7.183753852284858,8.31873085439957
0.09090909090909091,absent_serial_no warning,0,NA,NA,1,0.09090909090909091,absent_serial_no warning,7.579289233335722,0.4211884312735183,7.019612364110067,8.174535433993293
0.09090909090909091,absent_serial_warning,0,NA,NA,1,0.09090909090909091,absent_serial_warning,7.354245636316765,0.29033069908468295,6.872731274539992,8.039545847338713
0.09090909090909091,present_sequential_no warning,0,NA,NA,1,0.09090909090909091,present_sequential_no warning,7.786384212381609,0.3637464958091108,7.080417624993293,8.275046636895562
0.09090909090909091,present_sequential_warning,0,NA,NA,1,0.09090909090909091,present_sequential_warning,7.85170397514203,0.32868086154487847,7.12361253470918,8.279252905156405
0.09090909090909091,present_serial_no warning,0,NA,NA,1,0.09090909090909091,present_serial_no warning,7.552898363293648,0.3784300530471817,6.985709740179049,8.180236444956314
0.09090909090909091,present_serial_warning,0,NA,NA,1,0.09090909090909091,present_serial_warning,7.262585244420242,0.25703759910710205,6.796326284287191,7.937192672470196
0.10101010101010102,absent_sequential_no warning,0,NA,NA,1,0.10101010101010102,absent_sequential_no warning,7.6061890755507315,0.28602618535105157,7.1143849702239255,8.087164295991949
0.10101010101010102,absent_sequential_warning,0,NA,NA,1,0.10101010101010102,absent_sequential_warning,7.90252573987969,0.27528811358853184,7.186007964550619,8.321318044900648
0.10101010101010102,absent_serial_no warning,0,NA,NA,1,0.10101010101010102,absent_serial_no warning,7.586492130000274,0.4228754165182409,7.020560071236982,8.176522013849747
0.10101010101010102,absent_serial_warning,0,NA,NA,1,0.10101010101010102,absent_serial_warning,7.356687656153211,0.292191656310716,6.8749455957879695,8.042866777395625
0.10101010101010102,present_sequential_no warning,0,NA,NA,1,0.10101010101010102,present_sequential_no warning,7.7905338290812995,0.36125407754797156,7.08195628523225,8.277046290924385
0.10101010101010102,present_sequential_warning,0,NA,NA,1,0.10101010101010102,present_sequential_warning,7.856313168279248,0.3253106732546567,7.12621252558537,8.280449762285828
0.10101010101010102,present_serial_no warning,0,NA,NA,1,0.10101010101010102,present_serial_no warning,7.561183462112659,0.3798314069500305,6.988889003325542,8.184057100919048
0.10101010101010102,present_serial_warning,0,NA,NA,1,0.10101010101010102,present_serial_warning,7.2669666815977925,0.2587375711869224,6.800103652760222,7.945588239302279
0.11111111111111112,absent_sequential_no warning,0,NA,NA,1,0.11111111111111112,absent_sequential_no warning,7.612740525107373,0.28661297118227386,7.116880988632367,8.091164114240161
0.11111111111111112,absent_sequential_warning,0,NA,NA,1,0.11111111111111112,absent_sequential_warning,7.9059747422134485,0.2744031119911107,7.187127777445069,8.322731311408782
0.11111111111111112,absent_serial_no warning,0,NA,NA,1,0.11111111111111112,absent_serial_no warning,7.593134384976622,0.42420927359785526,7.02149187304579,8.178233368493272
0.11111111111111112,absent_serial_warning,0,NA,NA,1,0.11111111111111112,absent_serial_warning,7.359141537961462,0.2939355326017861,6.876457189533321,8.045778047107145
0.11111111111111112,present_sequential_no warning,0,NA,NA,1,0.11111111111111112,present_sequential_no warning,7.794863976577744,0.35939672303501613,7.084734431127787,8.279387219938616
0.11111111111111112,present_sequential_warning,0,NA,NA,1,0.11111111111111112,present_sequential_warning,7.859943056822935,0.322540218422908,7.1291003111679885,8.28237650282808
0.11111111111111112,present_serial_no warning,0,NA,NA,1,0.11111111111111112,present_serial_no warning,7.5698770405852756,0.380588737663183,6.992095253927313,8.186716453253743
0.11111111111111112,present_serial_warning,0,NA,NA,1,0.11111111111111112,present_serial_warning,7.272131867488427,0.2603327512908471,6.803082788002446,7.953348526249163
0.12121212121212122,absent_sequential_no warning,0,NA,NA,1,0.12121212121212122,absent_sequential_no warning,7.61860085176656,0.28688802120435497,7.120276573033907,8.094430283346542
0.12121212121212122,absent_sequential_warning,0,NA,NA,1,0.12121212121212122,absent_sequential_warning,7.908686238607688,0.2731084115712841,7.189118951805637,8.324886255737
0.12121212121212122,absent_serial_no warning,0,NA,NA,1,0.12121212121212122,absent_serial_no warning,7.599347254854089,0.4255994264576747,7.0227262517761515,8.180394335898754
0.12121212121212122,absent_serial_warning,0,NA,NA,1,0.12121212121212122,absent_serial_warning,7.362062956525174,0.2960961476764629,6.8771607763916425,8.049163932245756
0.12121212121212122,present_sequential_no warning,0,NA,NA,1,0.12121212121212122,present_sequential_no warning,7.799409107869687,0.35756755548176966,7.0882895232867735,8.281886111994252
0.12121212121212122,present_sequential_warning,0,NA,NA,1,0.12121212121212122,present_sequential_warning,7.864594020122683,0.31911010840339094,7.132078085301953,8.284068187245783
0.12121212121212122,present_serial_no warning,0,NA,NA,1,0.12121212121212122,present_serial_no warning,7.578130512021161,0.3811051499988968,6.99538663352898,8.19001800218219
0.12121212121212122,present_serial_warning,0,NA,NA,1,0.12121212121212122,present_serial_warning,7.277453138462523,0.26235735773803553,6.806567897590912,7.960225016567988
0.13131313131313133,absent_sequential_no warning,0,NA,NA,1,0.13131313131313133,absent_sequential_no warning,7.624689718126218,0.28784046976456595,7.123917556079211,8.097325000118197
0.13131313131313133,absent_sequential_warning,0,NA,NA,1,0.13131313131313133,absent_sequential_warning,7.912410285557957,0.2725390687832852,7.191362169214173,8.326575653582196
0.13131313131313133,absent_serial_no warning,0,NA,NA,1,0.13131313131313133,absent_serial_no warning,7.605892672175966,0.4263334586387475,7.02374809566441,8.182338710540378
0.13131313131313133,absent_serial_warning,0,NA,NA,1,0.13131313131313133,absent_serial_warning,7.36451741236613,0.2979614533222367,6.878711497096756,8.054298870641377
0.13131313131313133,present_sequential_no warning,0,NA,NA,1,0.13131313131313133,present_sequential_no warning,7.803326693537921,0.35572434280241844,7.090880672783634,8.283741607540536
0.13131313131313133,present_sequential_warning,0,NA,NA,1,0.13131313131313133,present_sequential_warning,7.86853890923215,0.3162130395918047,7.135723210945689,8.286040247567334
0.13131313131313133,present_serial_no warning,0,NA,NA,1,0.13131313131313133,present_serial_no warning,7.585898109290247,0.381973250165809,6.998518941057049,8.193266591913115
0.13131313131313133,present_serial_warning,0,NA,NA,1,0.13131313131313133,present_serial_warning,7.28279646127391,0.2643315059578817,6.809383791113581,7.969696887273893
0.14141414141414144,absent_sequential_no warning,0,NA,NA,1,0.14141414141414144,absent_sequential_no warning,7.6305406201152195,0.28864966725404656,7.127661347463219,8.101715312293196
0.14141414141414144,absent_sequential_warning,0,NA,NA,1,0.14141414141414144,absent_sequential_warning,7.91553460050918,0.27195232261422614,7.192864643433971,8.329228643320564
0.14141414141414144,absent_serial_no warning,0,NA,NA,1,0.14141414141414144,absent_serial_no warning,7.61362926163181,0.42699662698972307,7.024539220291731,8.185042546380938
0.14141414141414144,absent_serial_warning,0,NA,NA,1,0.14141414141414144,absent_serial_warning,7.366783706953189,0.2993516123567617,6.879561729426646,8.058967862831114
0.14141414141414144,present_sequential_no warning,0,NA,NA,1,0.14141414141414144,present_sequential_no warning,7.80809220723917,0.35378884565102403,7.092868249592975,8.286688633210415
0.14141414141414144,present_sequential_warning,0,NA,NA,1,0.14141414141414144,present_sequential_warning,7.871950606626394,0.3139527650454937,7.139192522093523,8.28788534108002
0.14141414141414144,present_serial_no warning,0,NA,NA,1,0.14141414141414144,present_serial_no warning,7.594469588248966,0.38224802647654654,7.002156014924938,8.197847220500739
0.14141414141414144,present_serial_warning,0,NA,NA,1,0.14141414141414144,present_serial_warning,7.287658552056621,0.26630598899313707,6.812268044871213,7.978364445506851
0.15151515151515152,absent_sequential_no warning,0,NA,NA,1,0.15151515151515152,absent_sequential_no warning,7.637260437109962,0.2891670663138857,7.130201234524332,8.105214890150869
0.15151515151515152,absent_sequential_warning,0,NA,NA,1,0.15151515151515152,absent_sequential_warning,7.918744498245822,0.2716625978429675,7.195735217766891,8.330524369640585
0.15151515151515152,absent_serial_no warning,0,NA,NA,1,0.15151515151515152,absent_serial_no warning,7.619617449965456,0.4273086562037259,7.026088351749826,8.187829105018377
0.15151515151515152,absent_serial_warning,0,NA,NA,1,0.15151515151515152,absent_serial_warning,7.370005592772614,0.30278868063300096,6.879583701848761,8.063333690113263
0.15151515151515152,present_sequential_no warning,0,NA,NA,1,0.15151515151515152,present_sequential_no warning,7.811896140559438,0.3522887054148668,7.095344299391356,8.289904129698288
0.15151515151515152,present_sequential_warning,0,NA,NA,1,0.15151515151515152,present_sequential_warning,7.876096215004098,0.31067760664168975,7.141767330668602,8.289929098384214
0.15151515151515152,present_serial_no warning,0,NA,NA,1,0.15151515151515152,present_serial_no warning,7.60257149634003,0.38209161111871537,7.006035722344373,8.201853079149679
0.15151515151515152,present_serial_warning,0,NA,NA,1,0.15151515151515152,present_serial_warning,7.292723429506306,0.26910237533943043,6.815655606345704,7.986943936523008
0.16161616161616163,absent_sequential_no warning,0,NA,NA,1,0.16161616161616163,absent_sequential_no warning,7.643120023024393,0.2899906014774112,7.133724645022381,8.108621952513126
0.16161616161616163,absent_sequential_warning,0,NA,NA,1,0.16161616161616163,absent_sequential_warning,7.921712934469221,0.27037276326582105,7.1969182374140725,8.332856893201406
0.16161616161616163,absent_serial_no warning,0,NA,NA,1,0.16161616161616163,absent_serial_no warning,7.627138651804639,0.42775546518584256,7.027115111920062,8.189561784639057
0.16161616161616163,absent_serial_warning,0,NA,NA,1,0.16161616161616163,absent_serial_warning,7.372640736289578,0.3050850610992191,6.880916896640178,8.067343008840446
